,SongID,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,artist,date,isNew,lastPos,peakPos,rank,title,weeks
2,"Whats PoppinJack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2.0,2.0,2.0,2.0,,,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2020-07-11,0.0,8.0,2.0,2.0,Whats Poppin,21.0
50,If The World Was EndingJP Saxe Featuring Julia Michaels,50.0,50.0,50.0,50.0,,,JP Saxe Featuring Julia Michaels,2020-07-11,0.0,52.0,50.0,50.0,If The World Was Ending,14.0
70,FlexPolo G Featuring Juice WRLD,70.0,70.0,70.0,70.0,,,Polo G Featuring Juice WRLD,2020-07-11,0.0,69.0,30.0,70.0,Flex,7.0
78,ilysurf mesa Featuring Emilee,78.0,78.0,78.0,78.0,,,surf mesa Featuring Emilee,2020-07-11,0.0,74.0,72.0,78.0,ily,6.0
80,Go!Kid LAROI & Juice WRLD,80.0,80.0,80.0,80.0,,,Kid LAROI & Juice WRLD,2020-07-11,0.0,65.0,52.0,80.0,Go!,3.0
98,XJonas Brothers Featuring Karol G,98.0,98.0,98.0,98.0,,,Jonas Brothers Featuring Karol G,2020-07-11,0.0,85.0,33.0,98.0,X,7.0
194,One ShotYoungBoy Never Broke Again Featuring Lil Baby,194.0,194.0,194.0,194.0,,,YoungBoy Never Broke Again Featuring Lil Baby,2020-07-04,1.0,0.0,94.0,94.0,One Shot,1.0
195,Need MeJ.I.,195.0,195.0,195.0,195.0,,,J.I.,2020-07-04,0.0,100.0,95.0,95.0,Need Me,2.0
200,JulyNoah Cyrus & Leon Bridges,200.0,200.0,200.0,200.0,,,Noah Cyrus & Leon Bridges,2020-07-04,0.0,99.0,85.0,100.0,July,16.0
247,HeartlessDiplo Presents Thomas Wesley Featuring Morgan Wallen,247.0,247.0,247.0,247.0,,,Diplo Presents Thomas Wesley Featuring Morgan Wallen,2020-06-27,0.0,41.0,39.0,47.0,Heartless,21.0
294,Deep End FreestyleSleepy Hallow,294.0,294.0,294.0,294.0,,,Sleepy Hallow,2020-06-27,0.0,80.0,80.0,94.0,Deep End Freestyle,2.0
355,Out WestJACKBOYS Featuring Young Thug,355.0,355.0,355.0,355.0,,,JACKBOYS Featuring Young Thug,2020-06-20,0.0,61.0,38.0,55.0,Out West,22.0
466,TKNROSALIA & Travis Scott,466.0,466.0,466.0,466.0,,,ROSALIA & Travis Scott,2020-06-13,1.0,0.0,66.0,66.0,TKN,1.0
483,"T.DLil Yachty & Tierra Whack Featuring A$AP Rocky & Tyler, The Creator",483.0,483.0,483.0,483.0,,,"Lil Yachty & Tierra Whack Featuring A$AP Rocky & Tyler, The Creator",2020-06-13,1.0,0.0,83.0,83.0,T.D,1.0
493,Sigues Con ElArcangel x Sech,493.0,493.0,493.0,493.0,,,Arcangel x Sech,2020-06-13,0.0,0.0,78.0,93.0,Sigues Con El,3.0
591,Go StupidPolo G Featuring NLE Choppa & Stunna 4 Vegas,591.0,591.0,591.0,591.0,,,Polo G Featuring NLE Choppa & Stunna 4 Vegas,2020-06-06,0.0,67.0,60.0,91.0,Go Stupid,9.0
771,I'm ReadySam Smith & Demi Lovato,771.0,771.0,771.0,771.0,,,Sam Smith & Demi Lovato,2020-05-23,0.0,72.0,36.0,71.0,I'm Ready,4.0
787,JumpDaBaby Featuring YoungBoy Never Broke Again,787.0,787.0,787.0,787.0,,,DaBaby Featuring YoungBoy Never Broke Again,2020-05-23,0.0,83.0,17.0,87.0,Jump,4.0
993,B.S.Jhene Aiko Featuring H.E.R.,993.0,993.0,993.0,993.0,,,Jhene Aiko Featuring H.E.R.,2020-05-09,0.0,0.0,24.0,93.0,B.S.,6.0
998,"PTSDG Herbo Featuring Chance The Rapper, Juice WRLD & Lil Uzi Vert",998.0,998.0,998.0,998.0,,,"G Herbo Featuring Chance The Rapper, Juice WRLD & Lil Uzi Vert",2020-05-09,0.0,98.0,38.0,98.0,PTSD,5.0
1045,SuicidalYNW Melly & Juice WRLD,1045.0,,,,,,YNW Melly & Juice WRLD,2020-04-18,0.0,33.0,20.0,43.0,Suicidal,19.0
1051,BEST ON EARTHRuss & BIA,1051.0,,,,,,Russ & BIA,2020-04-18,0.0,48.0,46.0,49.0,BEST ON EARTH,18.0
1082,"Oprah's Bank AccountLil Yachty, Drake & DaBaby",1082.0,,,,,,"Lil Yachty, Drake & DaBaby",2020-04-18,0.0,74.0,55.0,80.0,Oprah's Bank Account,5.0
1189,La DificilBad Bunny,1189.0,,,,,,Bad Bunny,2020-04-11,0.0,100.0,33.0,87.0,La Dificil,5.0
1362,Strawberry PeelsLil Uzi Vert Featuring Young Thug & Gunna,1362.0,,,,,,Lil Uzi Vert Featuring Young Thug & Gunna,2020-03-28,1.0,0.0,60.0,60.0,Strawberry Peels,1.0
1545,SenoritaShawn Mendes & Camila Cabello,1545.0,,,,,,Shawn Mendes & Camila Cabello,2020-03-14,0.0,35.0,1.0,43.0,Senorita,37.0
1561,HowLil Baby,1561.0,,,,,,Lil Baby,2020-03-14,1.0,0.0,59.0,59.0,How,1.0
1566,ForeverLil Baby Featuring Lil Wayne,1566.0,,,,,,Lil Baby Featuring Lil Wayne,2020-03-14,1.0,0.0,64.0,64.0,Forever,1.0
1578,"NumbersA Boogie Wit da Hoodie Featuring Roddy Ricch, Gunna & London On Da Track",1578.0,,,,,,"A Boogie Wit da Hoodie Featuring Roddy Ricch, Gunna & London On Da Track",2020-03-14,0.0,50.0,23.0,76.0,Numbers,3.0
1596,SoliaBad Bunny,1596.0,,,,,,Bad Bunny,2020-03-14,1.0,0.0,94.0,94.0,Solia,1.0
1599,Esta Cabron Ser YoBad Bunny X Anuel AA,1599.0,,,,,,Bad Bunny X Anuel AA,2020-03-14,1.0,0.0,97.0,97.0,Esta Cabron Ser Yo,1.0
1680,Dive BarGarth Brooks & Blake Shelton,1680.0,,,,,,Garth Brooks & Blake Shelton,2020-03-07,0.0,92.0,78.0,78.0,Dive Bar,5.0
1685,TOESDaBaby Featuring Lil Baby & Moneybagg Yo,1685.0,,,,,,DaBaby Featuring Lil Baby & Moneybagg Yo,2020-03-07,0.0,75.0,28.0,83.0,TOES,13.0
1750,"g n f (Give No Fxk)Migos, Young Thug & Travis Scott",1750.0,,,,,,"Migos, Young Thug & Travis Scott",2020-02-29,1.0,0.0,48.0,48.0,g n f (Give No Fxk),1.0
1848,HotYoung Thug Featuring Gunna,1848.0,,,,,,Young Thug Featuring Gunna,2020-02-22,0.0,47.0,11.0,46.0,Hot,26.0
1876,RodeoLil Nas X & Cardi B Or Nas,1876.0,,,,,,Lil Nas X & Cardi B Or Nas,2020-02-22,0.0,0.0,22.0,74.0,Rodeo,9.0
1897,EasyDaniLeigh Featuring Chris Brown,1897.0,,,,,,DaniLeigh Featuring Chris Brown,2020-02-22,0.0,96.0,79.0,95.0,Easy,15.0
1952,Only The YoungTaylor Swift,1952.0,,,,,,Taylor Swift,2020-02-15,1.0,0.0,50.0,50.0,Only The Young,1.0
2101,"You Gon' LearnEminem Featuring Royce da 5'9"" & White Gold",2101.0,,,,,,"Eminem Featuring Royce da 5'9"" & White Gold",2020-02-08,0.0,52.0,52.0,99.0,You Gon' Learn,2.0
2169,Premonition (Intro)Eminem,2169.0,,,,,,Eminem,2020-02-01,1.0,0.0,67.0,67.0,Premonition (Intro),1.0
2250,TalkKhalid,2250.0,,,,,,Khalid,2020-01-25,0.0,42.0,3.0,48.0,Talk,46.0
2251,What If I Never Get Over YouLady Antebellum,2251.0,,,,,,Lady Antebellum,2020-01-25,0.0,40.0,40.0,49.0,What If I Never Get Over You,21.0
2261,HeatChris Brown Featuring Gunna,2261.0,,,,,,Chris Brown Featuring Gunna,2020-01-25,0.0,55.0,36.0,59.0,Heat,20.0
2299,PetaRoddy Ricch Featuring Meek Mill,2299.0,,,,,,Roddy Ricch Featuring Meek Mill,2020-01-25,0.0,86.0,72.0,97.0,Peta,4.0
2402,WHAT TO DO?JACKBOYS Featuring Don Toliver,2402.0,,,,,,JACKBOYS Featuring Don Toliver,2020-01-18,0.0,56.0,56.0,100.0,WHAT TO DO?,2.0
2435,Ran$omLil Tecca,2435.0,,,,,,Lil Tecca,2020-01-11,0.0,50.0,4.0,33.0,Ran$om,31.0
2449,BabyLil Baby & DaBaby,2449.0,,,,,,Lil Baby & DaBaby,2020-01-11,0.0,0.0,21.0,47.0,Baby,21.0
2506,A Holly Jolly ChristmasBurl Ives,2506.0,,,,,,Burl Ives,2020-01-04,0.0,6.0,4.0,4.0,A Holly Jolly Christmas,15.0
2539,(There's No Place Like) Home For The HolidaysPerry Como,2539.0,,,,,,Perry Como,2020-01-04,0.0,0.0,32.0,37.0,(There's No Place Like) Home For The Holidays,3.0
2544,White ChristmasBing Crosby,2544.0,,,,,,Bing Crosby,2020-01-04,0.0,0.0,12.0,42.0,White Christmas,16.0
2571,Happy Xmas (War Is Over)John Legend,2571.0,,,,,,John Legend,2020-01-04,1.0,0.0,69.0,69.0,Happy Xmas (War Is Over),1.0
2901,Into The UnknownPanic! At The Disco,2901.0,,,,,,Panic! At The Disco,2019-12-14,0.0,98.0,98.0,99.0,Into The Unknown,2.0
2902,La CancionJ Balvin & Bad Bunny,2902.0,,,,,,J Balvin & Bad Bunny,2019-12-14,0.0,93.0,84.0,100.0,La Cancion,8.0
3423,Sunflower (Spider-Man: Into The Spider-Verse)Post Malone & Swae Lee,3423.0,,,,,,Post Malone & Swae Lee,2019-11-02,0.0,19.0,1.0,21.0,Sunflower (Spider-Man: Into The Spider-Verse),53.0
3484,"Otro TragoSech, Darell, Nicky Jam, Ozuna & Anuel AA",3484.0,,,,,,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",2019-11-02,0.0,84.0,34.0,82.0,Otro Trago,20.0
3696,Die For MePost Malone Featuring Future & Halsey,3696.0,,,,,,Post Malone Featuring Future & Halsey,2019-10-19,0.0,80.0,20.0,94.0,Die For Me,5.0
3701,"No Me ConoceJhay Cortez, J Balvin & Bad Bunny",3701.0,,,,,,"Jhay Cortez, J Balvin & Bad Bunny",2019-10-19,0.0,97.0,71.0,99.0,No Me Conoce,14.0
3885,Behind BarzDrake,3885.0,,,,,,Drake,2019-10-05,0.0,75.0,75.0,83.0,Behind Barz,2.0
4156,ME!Taylor Swift Featuring Brendon Urie,4156.0,,,,,,Taylor Swift Featuring Brendon Urie,2019-09-14,0.0,11.0,2.0,54.0,ME!,20.0
4191,BezerkBig Sean Featuring A$AP Ferg & Hit-Boy,4191.0,,,,,,Big Sean Featuring A$AP Ferg & Hit-Boy,2019-09-14,1.0,0.0,89.0,89.0,Bezerk,1.0
4202,"SolteraLunay, Daddy Yankee & Bad Bunny",4202.0,,,,,,"Lunay, Daddy Yankee & Bad Bunny",2019-09-14,0.0,97.0,66.0,100.0,Soltera,17.0
4363,SurfYoung Thug Featuring Gunna,4363.0,,,,,,Young Thug Featuring Gunna,2019-08-31,1.0,0.0,61.0,61.0,Surf,1.0
4386,Lil BabyYoung Thug,4386.0,,,,,,Young Thug,2019-08-31,1.0,0.0,84.0,84.0,Lil Baby,1.0
4490,24/7Meek Mill Featuring Ella Mai,4490.0,,,,,,Meek Mill Featuring Ella Mai,2019-08-24,0.0,83.0,54.0,88.0,24/7,19.0
4499,TapNAV Featuring Meek Mill,4499.0,,,,,,NAV Featuring Meek Mill,2019-08-24,0.0,92.0,87.0,97.0,Tap,10.0
4562,How About NowDrake,4562.0,,,,,,Drake,2019-08-17,1.0,0.0,60.0,60.0,How About Now,1.0
4602,Before I Let GoBeyonce,4602.0,,,,,,Beyonce,2019-08-17,0.0,87.0,65.0,100.0,Before I Let Go,16.0
4698,CalmaPedro Capo X Farruko,4698.0,,,,,,Pedro Capo X Farruko,2019-08-10,0.0,95.0,71.0,96.0,Calma,20.0
4750,Con CalmaDaddy Yankee & Katy Perry Featuring Snow,4750.0,,,,,,Daddy Yankee & Katy Perry Featuring Snow,2019-08-03,0.0,46.0,22.0,48.0,Con Calma,25.0
4778,"Brown Skin GirlBeyonce, SAINt JHN & Wizkid Featuring Blue Ivy Carter",4778.0,,,,,,"Beyonce, SAINt JHN & Wizkid Featuring Blue Ivy Carter",2019-08-03,1.0,0.0,76.0,76.0,Brown Skin Girl,1.0
4875,BLOWEd Sheeran With Chris Stapleton & Bruno Mars,4875.0,,,,,,Ed Sheeran With Chris Stapleton & Bruno Mars,2019-07-27,0.0,60.0,60.0,73.0,BLOW,2.0
4992,Girls Need LoveSummer Walker X Drake,4992.0,,,,,,Summer Walker X Drake,2019-07-20,0.0,90.0,37.0,90.0,Girls Need Love,20.0
5100,"Bacc At It AgainYella Beezy, Gucci Mane & Quavo",5100.0,,,,,,"Yella Beezy, Gucci Mane & Quavo",2019-07-13,0.0,78.0,78.0,98.0,Bacc At It Again,6.0
5199,Baila Baila BailaOzuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,5199.0,,,,,,Ozuna x Daddy Yankee x J Balvin x Farruko x Anuel AA,2019-07-06,0.0,96.0,69.0,97.0,Baila Baila Baila,9.0
5201,OmertaDrake,5201.0,,,,,,Drake,2019-07-06,0.0,35.0,35.0,99.0,Omerta,2.0
5202,Summer DaysMartin Garrix Featuring Macklemore & Patrick Stump,5202.0,,,,,,Martin Garrix Featuring Macklemore & Patrick Stump,2019-07-06,1.0,0.0,100.0,100.0,Summer Days,1.0
5296,Te RobareNicky Jam X Ozuna,5296.0,,,,,,Nicky Jam X Ozuna,2019-06-29,0.0,91.0,91.0,94.0,Te Robare,6.0
5579,HigherDJ Khaled Featuring Nipsey Hussle & John Legend,5579.0,,,,,,DJ Khaled Featuring Nipsey Hussle & John Legend,2019-06-08,0.0,21.0,21.0,77.0,Higher,2.0
5892,"Power Is PowerSZA, The Weeknd & Travis Scott",5892.0,,,,,,"SZA, The Weeknd & Travis Scott",2019-05-18,0.0,92.0,90.0,90.0,Power Is Power,2.0
6093,Saturday NightsKhalid & Kane Brown,6093.0,,,,,,Khalid & Kane Brown,2019-05-04,0.0,86.0,57.0,91.0,Saturday Nights,12.0
6351,ZEZEKodak Black Featuring Travis Scott & Offset,6351.0,,,,,,Kodak Black Featuring Travis Scott & Offset,2019-04-13,0.0,38.0,2.0,49.0,ZEZE,25.0
6393,"I Can't Get Enoughbenny blanco, Tainy, Selena Gomez & J Balvin",6393.0,,,,,,"benny blanco, Tainy, Selena Gomez & J Balvin",2019-04-13,0.0,85.0,66.0,91.0,I Can't Get Enough,5.0
6585,Ella Quiere BeberAnuel AA & Romeo Santos,6585.0,,,,,,Anuel AA & Romeo Santos,2019-03-30,0.0,81.0,61.0,83.0,Ella Quiere Beber,20.0
6777,Whip2 Chainz Featuring Travis Scott,6777.0,,,,,,2 Chainz Featuring Travis Scott,2019-03-16,1.0,0.0,75.0,75.0,Whip,1.0
6864,I'll Never Love AgainLady Gaga,6864.0,,,,,,Lady Gaga,2019-03-09,0.0,0.0,36.0,62.0,I'll Never Love Again,7.0
6899,Same Yung N***aGunna Featuring Playboi Carti,6899.0,,,,,,Gunna Featuring Playboi Carti,2019-03-09,1.0,0.0,97.0,97.0,Same Yung N***a,1.0
7000,Arms Around YouXXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,7000.0,,,,,,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,2019-03-02,0.0,88.0,28.0,98.0,Arms Around You,17.0
7075,UproarLil Wayne,7075.0,,,,,,Lil Wayne,2019-02-23,0.0,65.0,7.0,73.0,Uproar,20.0
7079,YouJacquees,7079.0,,,,,,Jacquees,2019-02-23,0.0,70.0,58.0,77.0,You,12.0
