,SongID,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,artist,date,isNew,lastPos,peakPos,rank,title,weeks
7299,BAD!XXXTENTACION,7299.0,,,,,,XXXTENTACION,2019-02-09,0.0,0.0,16.0,97.0,BAD!,11.0
7392,ElectricitySilk City x Dua Lipa,7392.0,,,,,,Silk City x Dua Lipa,2019-02-02,0.0,68.0,62.0,90.0,Electricity,10.0
7400,Face My FearsHikaru Utada & Skrillex,7400.0,,,,,,Hikaru Utada & Skrillex,2019-02-02,1.0,0.0,98.0,98.0,Face My Fears,1.0
7580,Smile (Living My Best Life)Lil' Duval Featuring Snoop Dogg & Ball Greezy,7580.0,,,,,,Lil' Duval Featuring Snoop Dogg & Ball Greezy,2019-01-19,0.0,67.0,56.0,78.0,Smile (Living My Best Life),19.0
7586,Lost In JapanShawn Mendes X Zedd,7586.0,,,,,,Shawn Mendes X Zedd,2019-01-19,0.0,71.0,48.0,84.0,Lost In Japan,16.0
7849,Wonderful ChristmastimePaul McCartney,7849.0,,,,,,Paul McCartney,2018-12-29,1.0,0.0,47.0,47.0,Wonderful Christmastime,1.0
7900,Uptown VibesMeek Mill Featuring Fabolous & Anuel AA,7900.0,,,,,,Meek Mill Featuring Fabolous & Anuel AA,2018-12-29,0.0,79.0,39.0,98.0,Uptown Vibes,3.0
7963,What's FreeMeek Mill Featuring Rick Ross & JAY-Z,7963.0,,,,,,Meek Mill Featuring Rick Ross & JAY-Z,2018-12-22,0.0,20.0,20.0,61.0,What's Free,2.0
8060,RingCardi B Featuring Kehlani,8060.0,,,,,,Cardi B Featuring Kehlani,2018-12-15,0.0,47.0,28.0,58.0,Ring,20.0
8064,TimeLil Baby Featuring Meek Mill,8064.0,,,,,,Lil Baby Featuring Meek Mill,2018-12-15,1.0,0.0,62.0,62.0,Time,1.0
8200,Falling DownLil Peep & XXXTENTACION,8200.0,,,,,,Lil Peep & XXXTENTACION,2018-12-08,0.0,84.0,13.0,98.0,Falling Down,11.0
8288,W O R K I N  M EQuavo,8288.0,,,,,,Quavo,2018-12-01,0.0,82.0,52.0,86.0,W O R K I N  M E,15.0
8490,PromisesCalvin Harris & Sam Smith,8490.0,,,,,,Calvin Harris & Sam Smith,2018-11-17,0.0,86.0,65.0,88.0,Promises,12.0
8594,VenomEminem,8594.0,,,,,,Eminem,2018-11-10,0.0,74.0,43.0,92.0,Venom,5.0
8796,Chanel (Go Get It)Young Thug Featuring Gunna & Lil Baby,8796.0,,,,,,Young Thug Featuring Gunna & Lil Baby,2018-10-27,0.0,0.0,78.0,94.0,Chanel (Go Get It),4.0
8797,"ThundercloudsLabrinth, Sia & Diplo Present... LSD",8797.0,,,,,,"Labrinth, Sia & Diplo Present... LSD",2018-10-27,0.0,0.0,67.0,95.0,Thunderclouds,5.0
8900,I AmLil Baby & Gunna,8900.0,,,,,,Lil Baby & Gunna,2018-10-20,1.0,0.0,98.0,98.0,I Am,1.0
8941,Dope N****zLil Wayne Featuring Snoop Dogg,8941.0,,,,,,Lil Wayne Featuring Snoop Dogg,2018-10-13,1.0,0.0,39.0,39.0,Dope N****z,1.0
8978,Start This S**t Off RightLil Wayne Featuring Ashanti & Mack Maine,8978.0,,,,,,Lil Wayne Featuring Ashanti & Mack Maine,2018-10-13,1.0,0.0,76.0,76.0,Start This S**t Off Right,1.0
9093,"OTWKhalid, Ty Dolla $ign & 6LACK",9093.0,,,,,,"Khalid, Ty Dolla $ign & 6LACK",2018-10-06,0.0,95.0,57.0,91.0,OTW,18.0
9101,SoloClean Bandit Featuring Demi Lovato,9101.0,,,,,,Clean Bandit Featuring Demi Lovato,2018-10-06,0.0,91.0,58.0,99.0,Solo,13.0
9252,"Te BoteCasper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",9252.0,,,,,,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",2018-09-22,0.0,52.0,36.0,50.0,Te Bote,21.0
9398,1942G-Eazy Featuring Yo Gotti & YBN Nahmir,9398.0,,,,,,G-Eazy Featuring Yo Gotti & YBN Nahmir,2018-09-15,0.0,79.0,70.0,96.0,1942,8.0
9593,BedNicki Minaj Featuring Ariana Grande,9593.0,,,,,,Nicki Minaj Featuring Ariana Grande,2018-09-01,0.0,42.0,42.0,91.0,Bed,10.0
9660,MajestyNicki Minaj Featuring Eminem & Labrinth,9660.0,,,,,,Nicki Minaj Featuring Eminem & Labrinth,2018-08-25,1.0,0.0,58.0,58.0,Majesty,1.0
9689,Album Of The Year (Freestyle)J. Cole,9689.0,,,,,,J. Cole,2018-08-25,1.0,0.0,87.0,87.0,Album Of The Year (Freestyle),1.0
9882,One DayLogic Featuring Ryan Tedder,9882.0,,,,,,Logic Featuring Ryan Tedder,2018-08-11,1.0,0.0,80.0,80.0,One Day,1.0
10088,AloneHalsey Featuring Big Sean & Stefflon Don,10088.0,,,,,,Halsey Featuring Big Sean & Stefflon Don,2018-07-28,0.0,66.0,66.0,86.0,Alone,14.0
10198,KreamIggy Azalea Feauring Tyga,10198.0,,,,,,Iggy Azalea Feauring Tyga,2018-07-21,1.0,0.0,96.0,96.0,Kream,1.0
10336,F**k LoveXXXTENTACION Featuring Trippie Redd,10336.0,,,,,,XXXTENTACION Featuring Trippie Redd,2018-07-07,0.0,28.0,28.0,34.0,F**k Love,21.0
10362,"Bigger > You2 Chainz, Drake & Quavo",10362.0,,,,,,"2 Chainz, Drake & Quavo",2018-07-07,0.0,53.0,53.0,60.0,Bigger > You,2.0
10388,PowerglideRae Sremmurd & Juicy J,10388.0,,,,,,Rae Sremmurd & Juicy J,2018-07-07,0.0,83.0,28.0,86.0,Powerglide,17.0
10402,SativaJhene Aiko Featuring Swae Lee Or Rae Sremmurd,10402.0,,,,,,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,2018-07-07,0.0,98.0,74.0,100.0,Sativa,16.0
10486,SummerThe Carters,10486.0,,,,,,The Carters,2018-06-30,1.0,0.0,84.0,84.0,Summer,1.0
10491,Dame Tu CositaPitbull x El Chombo x Karol G Featuring Cutty Ranks,10491.0,,,,,,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,2018-06-30,0.0,80.0,36.0,89.0,Dame Tu Cosita,9.0
10501,FriendsThe Carters,10501.0,,,,,,The Carters,2018-06-30,1.0,0.0,99.0,99.0,Friends,1.0
10549,Feel The LoveKIDS SEE GHOSTS,10549.0,,,,,,KIDS SEE GHOSTS,2018-06-23,1.0,0.0,47.0,47.0,Feel The Love,1.0
10564,"Freeee (Ghost Town, Pt. 2)KIDS SEE GHOSTS",10564.0,,,,,,KIDS SEE GHOSTS,2018-06-23,1.0,0.0,62.0,62.0,"Freeee (Ghost Town, Pt. 2)",1.0
10569,FireKIDS SEE GHOSTS,10569.0,,,,,,KIDS SEE GHOSTS,2018-06-23,1.0,0.0,67.0,67.0,Fire,1.0
10575,KIDS SEE GHOSTSKIDS SEE GHOSTS,10575.0,,,,,,KIDS SEE GHOSTS,2018-06-23,1.0,0.0,73.0,73.0,KIDS SEE GHOSTS,1.0
10593,El FarsanteOzuna & Romeo Santos,10593.0,,,,,,Ozuna & Romeo Santos,2018-06-23,0.0,97.0,49.0,91.0,El Farsante,20.0
10598,DripCardi B Featuring Migos,10598.0,,,,,,Cardi B Featuring Migos,2018-06-23,0.0,84.0,21.0,96.0,Drip,10.0
10652,FinesseBruno Mars & Cardi B,10652.0,,,,,,Bruno Mars & Cardi B,2018-06-16,0.0,39.0,3.0,50.0,Finesse,23.0
10875,Like ThatKris Wu,10875.0,,,,,,Kris Wu,2018-06-02,1.0,0.0,73.0,73.0,Like That,1.0
11098,I DoCardi B Featuring SZA,11098.0,,,,,,Cardi B Featuring SZA,2018-05-19,0.0,89.0,23.0,96.0,I Do,5.0
11181,1985 (Intro To The Fall Off)J. Cole,11181.0,,,,,,J. Cole,2018-05-12,0.0,20.0,20.0,79.0,1985 (Intro To The Fall Off),2.0
11187,Ye vs The PeopleKanye West Featuring T.I.,11187.0,,,,,,Kanye West Featuring T.I.,2018-05-12,1.0,0.0,85.0,85.0,Ye vs The People,1.0
11243,Window Pain (Outro)J. Cole,11243.0,,,,,,J. Cole,2018-05-05,1.0,0.0,41.0,41.0,Window Pain (Outro),1.0
11249,Once An Addict (Interlude)J. Cole,11249.0,,,,,,J. Cole,2018-05-05,1.0,0.0,47.0,47.0,Once An Addict (Interlude),1.0
11255,IntroJ. Cole,11255.0,,,,,,J. Cole,2018-05-05,1.0,0.0,53.0,53.0,Intro,1.0
11300,CloseRae Sremmurd & Travis Scott,11300.0,,,,,,Rae Sremmurd & Travis Scott,2018-05-05,1.0,0.0,98.0,98.0,Close,1.0
11375,Let MeZayn,11375.0,,,,,,Zayn,2018-04-28,1.0,0.0,73.0,73.0,Let Me,1.0
11386,GuatemalaSwae Lee Featuring Slim Jxmmi,11386.0,,,,,,Swae Lee Featuring Slim Jxmmi,2018-04-28,1.0,0.0,84.0,84.0,Guatemala,1.0
11396,"Top OffDJ Khaled Featuring JAY Z, Future & B",11396.0,,,,,,"DJ Khaled Featuring JAY Z, Future & B",2018-04-28,0.0,90.0,22.0,94.0,Top Off,7.0
11550,LemonN*E*R*D & Rihanna,11550.0,,,,,,N*E*R*D & Rihanna,2018-04-14,0.0,36.0,36.0,48.0,Lemon,22.0
11600,NBAYoungboatLil Yachty Featuring NBA YoungBoy,11600.0,,,,,,Lil Yachty Featuring NBA YoungBoy,2018-04-14,0.0,75.0,63.0,98.0,NBAYoungboat,4.0
11645,Love.Kendrick Lamar Featuring Zacari,11645.0,,,,,,Kendrick Lamar Featuring Zacari,2018-04-07,0.0,42.0,11.0,43.0,Love.,40.0
11751,Found / TonightLin-Manuel Miranda & Ben Platt,11751.0,,,,,,Lin-Manuel Miranda & Ben Platt,2018-03-31,1.0,0.0,49.0,49.0,Found / Tonight,1.0
11849,Plain JaneA$AP Ferg Featuring Nicki Minaj,11849.0,,,,,,A$AP Ferg Featuring Nicki Minaj,2018-03-24,0.0,45.0,26.0,47.0,Plain Jane,25.0
11890,Boom!Lil Yachty Featuring Ugly God,11890.0,,,,,,Lil Yachty Featuring Ugly God,2018-03-24,1.0,0.0,88.0,88.0,Boom!,1.0
11895,"XScHoolboy Q, 2 Chainz & Saudi",11895.0,,,,,,"ScHoolboy Q, 2 Chainz & Saudi",2018-03-24,0.0,89.0,49.0,93.0,X,5.0
11999,CorazonMaluma X Nego do Borel,11999.0,,,,,,Maluma X Nego do Borel,2018-03-17,0.0,93.0,87.0,97.0,Corazon,9.0
12042,Bodak Yellow (Money Moves)Cardi B,12042.0,,,,,,Cardi B,2018-03-10,0.0,33.0,1.0,40.0,Bodak Yellow (Money Moves),35.0
12102,RockPlies,12102.0,,,,,,Plies,2018-03-10,0.0,95.0,95.0,100.0,Rock,5.0
12451,The Way Life GoesLil Uzi Vert Featuring Nicki Minaj,12451.0,,,,,,Lil Uzi Vert Featuring Nicki Minaj,2018-02-10,0.0,42.0,24.0,49.0,The Way Life Goes,23.0
12485,Higher We Go (Intro)Migos,12485.0,,,,,,Migos,2018-02-10,1.0,0.0,83.0,83.0,Higher We Go (Intro),1.0
12500,MIC DropBTS Featuring Desiigner,12500.0,,,,,,BTS Featuring Desiigner,2018-02-10,0.0,84.0,28.0,98.0,MIC Drop,10.0
12555,"Pills And AutomobilesChris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",12555.0,,,,,,"Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",2018-02-03,0.0,51.0,46.0,53.0,Pills And Automobiles,20.0
12592,Ice TrayQuavo & Lil Yachty,12592.0,,,,,,Quavo & Lil Yachty,2018-02-03,0.0,86.0,74.0,90.0,Ice Tray,6.0
12697,"Krippy KushFarruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",12697.0,,,,,,"Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",2018-01-27,0.0,89.0,75.0,95.0,Krippy Kush,6.0
12700,El BanoEnrique Iglesias Featuring Bad Bunny,12700.0,,,,,,Enrique Iglesias Featuring Bad Bunny,2018-01-27,1.0,0.0,98.0,98.0,El Bano,1.0
12736,DespacitoLuis Fonsi & Daddy Yankee Featuring Justin Bieber,12736.0,,,,,,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,2018-01-20,0.0,25.0,1.0,34.0,Despacito,52.0
12799,"HomeMachine Gun Kelly, X Ambassadors & Bebe Rexha",12799.0,,,,,,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",2018-01-20,0.0,99.0,90.0,97.0,Home,5.0
12802,JuiceYo Gotti,12802.0,,,,,,Yo Gotti,2018-01-20,0.0,90.0,90.0,100.0,Juice,6.0
12896,Dusk Till DawnZayn Featuring Sia,12896.0,,,,,,Zayn Featuring Sia,2018-01-13,0.0,99.0,44.0,94.0,Dusk Till Dawn,17.0
12967,Eye 2 EyeHuncho Jack Featuring Takeoff,12967.0,,,,,,Huncho Jack Featuring Takeoff,2018-01-06,1.0,0.0,65.0,65.0,Eye 2 Eye,1.0
12970,Modern SlaveryHuncho Jack,12970.0,,,,,,Huncho Jack,2018-01-06,1.0,0.0,68.0,68.0,Modern Slavery,1.0
12971,Thunder/Young Dumb & Broke (Medley)Imagine Dragons + Khalid,12971.0,,,,,,Imagine Dragons + Khalid,2018-01-06,1.0,0.0,69.0,69.0,Thunder/Young Dumb & Broke (Medley),1.0
12973,Black & ChineseHuncho Jack,12973.0,,,,,,Huncho Jack,2018-01-06,1.0,0.0,71.0,71.0,Black & Chinese,1.0
12985,Dubai ShitHuncho Jack Featuring Offset,12985.0,,,,,,Huncho Jack Featuring Offset,2018-01-06,1.0,0.0,83.0,83.0,Dubai Shit,1.0
12989,Huncho JackHuncho Jack,12989.0,,,,,,Huncho Jack,2018-01-06,1.0,0.0,87.0,87.0,Huncho Jack,1.0
12992,Motorcycle PatchesHuncho Jack,12992.0,,,,,,Huncho Jack,2018-01-06,1.0,0.0,90.0,90.0,Motorcycle Patches,1.0
12994,SaintHuncho Jack,12994.0,,,,,,Huncho Jack,2018-01-06,1.0,0.0,92.0,92.0,Saint,1.0
13069,Tennessee RainAddison Agen,13069.0,,,,,,Addison Agen,2018-01-03,1.0,0.0,67.0,67.0,Tennessee Rain,1.0
13071,Wish I Didn't Love YouChloe Kohanski,13071.0,,,,,,Chloe Kohanski,2018-01-03,1.0,0.0,69.0,69.0,Wish I Didn't Love You,1.0
13086,I PrayRed Marlow,13086.0,,,,,,Red Marlow,2018-01-03,1.0,0.0,84.0,84.0,I Pray,1.0
13296,Ask Me How I KnowGarth Brooks,13296.0,,,,,,Garth Brooks,2017-12-23,0.0,71.0,71.0,94.0,Ask Me How I Know,7.0
13297,Bella y SensualRomeo Santos Featuring Nicky Jam & Daddy Yankee,13297.0,,,,,,Romeo Santos Featuring Nicky Jam & Daddy Yankee,2017-12-23,1.0,0.0,95.0,95.0,Bella y Sensual,1.0
13401,Total Eclipse Of The HeartChloe Kohanski,13401.0,,,,,,Chloe Kohanski,2017-12-16,1.0,0.0,99.0,99.0,Total Eclipse Of The Heart,1.0
13481,Awful ThingsLil Peep,13481.0,,,,,,Lil Peep,2017-12-09,1.0,0.0,79.0,79.0,Awful Things,1.0
13552,CrewGoldLink Featuring Brent Faiyaz & Shy Glizzy,13552.0,,,,,,GoldLink Featuring Brent Faiyaz & Shy Glizzy,2017-12-02,0.0,51.0,45.0,50.0,Crew,21.0
13675,My Choppa Hate N****s21 Savage & Metro Boomin,13675.0,,,,,,21 Savage & Metro Boomin,2017-11-25,0.0,94.0,73.0,73.0,My Choppa Hate N****s,2.0
13684,PraySam Smith Featuring Logic,13684.0,,,,,,Sam Smith Featuring Logic,2017-11-25,0.0,0.0,55.0,82.0,Pray,2.0
13798,"Too HottyQuavo, Takeoff & Offset",13798.0,,,,,,"Quavo, Takeoff & Offset",2017-11-18,0.0,99.0,91.0,96.0,Too Hotty,4.0
13902,ThreeFuture & Young Thug,13902.0,,,,,,Future & Young Thug,2017-11-11,1.0,0.0,100.0,100.0,Three,1.0
